Date,AAPL,AMZN,GOOGL,MSFT
2019-07-12,48.94050598144531,100.55000305175781,57.125545501708984,132.23001098632812
2019-07-15,49.40031433105469,101.04949951171875,57.3834114074707,132.23001098632812
2019-07-16,49.22938919067383,100.49500274658203,57.53054428100586,130.49740600585938
2019-07-17,48.95254898071289,99.60150146484375,57.195377349853516,129.726318359375
2019-07-18,49.508628845214844,98.8949966430664,57.220314025878906,129.86903381347656
2019-07-19,48.76958084106445,98.22599792480469,56.43775177001953,130.0594940185547
2019-07-22,49.88417434692383,99.28150177001953,56.819801330566406,131.78256225585938
2019-07-23,50.27416229248047,99.72450256347656,57.26071548461914,132.60128784179688
2019-07-24,50.233238220214844,100.04049682617188,56.84573745727539,133.9626007080078
2019-07-25,49.836036682128906,98.69100189208984,56.656707763671875,133.4580535888672
2019-07-26,50.009361267089844,97.15249633789062,62.10721206665039,134.5528106689453
2019-07-29,50.47637176513672,95.62249755859375,61.938629150390625,134.25772094726562
2019-07-30,50.25971603393555,94.92649841308594,61.24834060668945,133.6103973388672
2019-07-31,51.28522872924805,93.33899688720703,60.75954818725586,129.726318359375
2019-08-01,50.175453186035156,92.76599884033203,60.4393424987793,131.43032836914062
2019-08-02,49.11383819580078,91.16200256347656,59.668251037597656,130.32603454589844
2019-08-05,46.542823791503906,88.25650024414062,57.594886779785156,125.86128234863281
2019-08-06,47.42390823364258,89.3915023803711,58.40937042236328,128.22215270996094
2019-08-07,47.91500473022461,89.66999816894531,58.650272369384766,128.78387451171875
2019-08-08,48.971805572509766,91.64450073242188,60.1605339050293,132.2205047607422
2019-08-09,48.568260192871094,90.37899780273438,59.29816818237305,131.09718322753906
2019-08-12,48.44501876831055,89.24600219726562,58.5799446105957,129.2693328857422
2019-08-13,50.49658966064453,91.21700286865234,59.688697814941406,131.94442749023438
2019-08-14,48.99355697631836,88.14800262451172,58.0687141418457,127.97100067138672
2019-08-15,48.74949645996094,88.80599975585938,58.32158279418945,127.68443298339844
2019-08-16,49.89972686767578,89.62850189208984,58.81486511230469,130.0245361328125
2019-08-19,50.830055236816406,90.80599975585938,59.873741149902344,132.20230102539062
2019-08-20,50.83247375488281,90.06900024414062,59.030330657958984,131.1038360595703
2019-08-21,51.383419036865234,91.177001953125,59.43183517456055,132.5652618408203
2019-08-22,51.33991622924805,90.23300170898438,59.4288444519043,131.60052490234375
2019-08-23,48.966976165771484,87.48100280761719,57.53653335571289,127.407470703125
2019-08-26,49.897308349609375,88.44349670410156,58.41435241699219,129.37506103515625
2019-08-27,49.33427429199219,88.09149932861328,58.396400451660156,129.6520233154297
2019-08-28,49.66532897949219,88.2125015258789,58.54254150390625,129.4801025390625
2019-08-29,50.50625991821289,89.31999969482422,59.564510345458984,131.92529296875
2019-08-30,50.441017150878906,88.81449890136719,59.37946701049805,131.67697143554688
2019-09-03,49.70640182495117,89.49199676513672,58.33305740356445,129.93861389160156
2019-09-04,50.54975128173828,90.03099822998047,58.96748733520508,131.45730590820312
2019-09-05,51.5380744934082,92.03600311279297,60.45979309082031,133.76876831054688
2019-09-06,51.53324508666992,91.67549896240234,60.16701889038086,132.8613739013672
2019-09-09,51.753143310546875,91.56749725341797,60.114646911621094,131.35218811035156
2019-09-10,52.364505767822266,91.02749633789062,60.13609313964844,129.97679138183594
2019-09-11,54.02943420410156,91.14949798583984,60.849327087402344,130.01499938964844
2019-09-12,53.90861892700195,92.17749786376953,61.595977783203125,131.35218811035156
2019-09-13,52.8598747253418,91.96700286865234,61.848350524902344,131.1612091064453
2019-09-16,53.13776397705078,90.39199829101562,61.42938995361328,130.21556091308594
2019-09-17,53.33108139038086,91.12750244140625,61.34210968017578,131.22801208496094
2019-09-18,53.8312873840332,90.87300109863281,61.480262756347656,132.30734252929688
2019-09-19,53.3939094543457,91.07499694824219,61.784507751464844,134.7429962158203
2019-09-20,52.6133918762207,89.70800018310547,61.340110778808594,133.1861114501953
2019-09-23,52.85263442993164,89.26499938964844,61.58201217651367,132.89955139160156
2019-09-24,52.601322174072266,87.08049774169922,60.76603317260742,131.218505859375
2019-09-25,53.410823822021484,88.41649627685547,62.14312744140625,133.1096649169922
2019-09-26,53.135353088378906,86.99199676513672,61.9610710144043,133.2816162109375
2019-09-27,52.87678527832031,86.27249908447266,61.146095275878906,131.5527801513672
2019-09-30,54.121273040771484,86.79550170898438,60.906185150146484,132.79449462890625
2019-10-01,54.27108383178711,86.78250122070312,60.15105438232422,130.92239379882812
2019-10-02,52.910614013671875,85.6614990234375,58.75052261352539,128.6109619140625
2019-10-03,53.360084533691406,86.22100067138672,59.32460403442383,130.16781616210938
2019-10-04,54.855873107910156,86.98249816894531,60.398441314697266,131.92529296875
2019-10-07,54.86794662475586,86.63300323486328,60.263275146484375,130.97012329101562
2019-10-08,54.22517013549805,85.27549743652344,59.35951614379883,129.5851593017578
2019-10-09,54.86069107055664,86.09950256347656,59.971500396728516,132.03994750976562
2019-10-10,55.60013198852539,86.01300048828125,60.324127197265625,132.8613739013672
2019-10-11,57.07899856567383,86.59600067138672,60.63535690307617,133.4153289794922
2019-10-14,56.99684524536133,86.82150268554688,60.738101959228516,133.2911834716797
2019-10-15,56.86393737792969,88.36900329589844,61.958580017089844,135.2205810546875
2019-10-16,56.634368896484375,88.87149810791016,61.996490478515625,134.11257934570312
2019-10-17,56.85426712036133,89.3740005493164,62.48527526855469,133.42491149902344
2019-10-18,57.12733840942383,87.87550354003906,62.06681442260742,131.24713134765625
2019-10-21,58.118080139160156,89.28299713134766,62.060325622558594,132.22140502929688
2019-10-22,57.985172271728516,88.2864990234375,61.90671157836914,130.25375366210938
2019-10-23,58.76327133178711,88.1084976196289,62.72618103027344,131.08474731445312
2019-10-24,58.85991668701172,89.03900146484375,62.79999923706055,133.66368103027344
2019-10-25,59.584861755371094,88.06649780273438,63.05885696411133,134.41822814941406
2019-10-28,60.18172073364258,88.85399627685547,64.28981018066406,137.72303771972656
2019-10-29,58.78984451293945,88.135498046875,62.8773078918457,136.42405700683594
2019-10-30,58.7825927734375,88.99949645996094,62.87929916381836,138.1242218017578
2019-10-31,60.11164474487305,88.83300018310547,62.7845344543457,136.9398193359375
2019-11-01,61.81766128540039,89.5719985961914,63.45537567138672,137.2741241455078
2019-11-04,62.22361755371094,90.23300170898438,64.32122802734375,138.06689453125
2019-11-05,62.13421630859375,90.08550262451172,64.4124984741211,137.98094177246094
2019-11-06,62.160797119140625,89.78849792480469,64.39105987548828,137.59890747070312
2019-11-07,62.878204345703125,89.41000366210938,65.18559265136719,137.7899169921875
2019-11-08,63.05030059814453,89.29399871826172,65.28833770751953,139.41368103027344
2019-11-11,63.549591064453125,88.5824966430664,64.753662109375,139.55697631835938
2019-11-12,63.49140548706055,88.9000015258789,64.70028686523438,140.47390747070312
2019-11-13,64.09976959228516,87.65550231933594,64.64891815185547,140.70315551757812
2019-11-14,63.65620803833008,87.7300033569336,65.29581451416016,141.4195098876953
2019-11-15,64.41240692138672,86.97450256347656,66.51231384277344,143.2438201904297
2019-11-18,64.73719024658203,87.62650299072266,65.82898712158203,143.5972137451172
2019-11-19,64.54087829589844,87.6395034790039,65.46739196777344,143.64498901367188
2019-11-20,63.78953552246094,87.27649688720703,64.93222045898438,143.3957977294922
2019-11-21,63.503536224365234,86.7354965209961,64.846435546875,143.26162719726562
2019-11-22,63.44778823852539,87.28600311279297,64.52373504638672,143.3670196533203
2019-11-25,64.5602798461914,88.69200134277344,65.1207504272461,144.93885803222656
2019-11-26,64.05613708496094,89.84700012207031,65.48784637451172,145.70553588867188
2019-11-27,64.91655731201172,90.92549896240234,65.44444274902344,145.9835205078125
2019-11-29,64.77352905273438,90.04000091552734,65.0434341430664,145.08265686035156
2019-12-02,64.02462768554688,89.08000183105469,64.28382873535156,143.3287353515625
2019-12-03,62.883056640625,88.49800109863281,64.57709503173828,143.09873962402344
2019-12-04,63.43809509277344,88.03450012207031,65.78410339355469,143.61627197265625
2019-12-05,64.36878204345703,87.02400207519531,66.18412017822266,143.69290161132812
2019-12-06,65.6121597290039,87.58000183105469,66.80408477783203,145.43714904785156
2019-12-09,64.69358825683594,87.47550201416016,66.98363494873047,145.0634307861328
2019-12-10,65.07166290283203,86.96050262451172,66.97864532470703,144.843017578125
2019-12-11,65.62669372558594,87.43599700927734,67.0464859008789,145.38929748535156
2019-12-12,65.79393005371094,88.0165023803711,67.2579574584961,146.865234375
2019-12-13,66.68826293945312,88.0469970703125,67.17716217041016,148.10154724121094
2019-12-16,67.82984924316406,88.46050262451172,67.86695861816406,149.05996704101562
2019-12-17,67.96315002441406,89.53299713134766,67.57716369628906,148.25489807128906
2019-12-18,67.8007583618164,89.20149993896484,67.42853546142578,147.94821166992188
2019-12-19,67.86860656738281,89.61399841308594,67.65447998046875,149.23243713378906
2019-12-20,67.72804260253906,89.32499694824219,67.39411926269531,150.86175537109375
2019-12-23,68.8332748413086,89.6500015258789,67.36469268798828,150.86175537109375
2019-12-24,68.8987045288086,89.46050262451172,67.05545806884766,150.83299255371094
2019-12-26,70.26566314697266,93.4384994506836,67.9552230834961,152.0692901611328
2019-12-27,70.23900604248047,93.48999786376953,67.564697265625,152.3472442626953
2019-12-30,70.65589141845703,92.34449768066406,66.82003784179688,151.03427124023438
2019-12-31,71.17214965820312,92.39199829101562,66.80408477783203,151.13967895507812
2020-01-02,72.79600524902344,94.90049743652344,68.26496124267578,153.93820190429688
2020-01-03,72.08829498291016,93.74849700927734,67.90785217285156,152.02137756347656
2020-01-06,72.6627197265625,95.14399719238281,69.71786499023438,152.4143524169922
2020-01-07,72.32097625732422,95.34300231933594,69.58320617675781,151.02464294433594
2020-01-08,73.48434448242188,94.59850311279297,70.07847595214844,153.43026733398438
2020-01-09,75.04521179199219,95.05249786376953,70.81414794921875,155.3470458984375
2020-01-10,75.21488189697266,94.15799713134766,71.27152252197266,154.6282958984375
2020-01-13,76.8218002319336,94.56500244140625,71.82366180419922,156.487548828125
2020-01-14,75.7844467163086,93.47200012207031,71.35282135009766,155.3853759765625
2020-01-15,75.45967102050781,93.10099792480469,71.78225708007812,156.3916778564453
2020-01-16,76.40489959716797,93.89700317382812,72.32891082763672,159.25732421875
2020-01-17,77.25078582763672,93.23600006103516,73.79327392578125,160.1486358642578
2020-01-21,76.72726440429688,94.5999984741211,73.929443359375,159.5735626220703
2020-01-22,77.00116729736328,94.37300109863281,74.01023864746094,158.80686950683594
2020-01-23,77.37197875976562,94.22899627685547,74.05113220214844,159.784423828125
2020-01-24,77.14899444580078,93.08200073242188,73.12742614746094,158.17431640625
2020-01-27,74.88041687011719,91.41699981689453,71.40968322753906,155.52915954589844
2020-01-28,76.99871826171875,92.6624984741211,72.34586334228516,158.57688903808594
2020-01-29,78.61048889160156,92.9000015258789,72.65509033203125,161.04953002929688
2020-01-30,78.49657440185547,93.53399658203125,72.53289794921875,165.5923614501953
2020-01-31,75.01612091064453,100.43599700927734,71.46205139160156,163.1484375
2020-02-03,74.81011962890625,100.20999908447266,73.94689178466797,167.1257781982422
2020-02-04,77.27987670898438,102.4834976196289,72.09198760986328,172.6270294189453
2020-02-05,77.91002655029297,101.99349975585938,72.1239013671875,172.41615295410156
2020-02-06,78.82135772705078,102.5114974975586,73.61621856689453,175.99098205566406
2020-02-07,77.74996185302734,103.96399688720703,73.77281951904297,176.2401885986328
2020-02-10,78.11923217773438,106.69550323486328,75.2466812133789,180.85008239746094
2020-02-11,77.64791870117188,107.54000091552734,75.31649780273438,176.76727294921875
2020-02-12,79.49188232421875,108.0,75.74394989013672,177.02606201171875
2020-02-13,78.92581939697266,107.49349975585938,75.48259735107422,176.0676727294922
2020-02-14,78.94525146484375,106.74349975585938,75.74893188476562,177.6394500732422
2020-02-18,77.49974060058594,107.78350067138672,75.78434753417969,179.44122314453125
2020-02-19,78.62213134765625,108.51100158691406,76.05517578125,179.97938537597656
2020-02-20,77.81555938720703,107.65499877929688,75.66214752197266,177.23086547851562
2020-02-21,76.05419921875,104.79850006103516,73.98978424072266,171.62815856933594
2020-02-24,72.44159698486328,100.4645004272461,70.81764221191406,164.22830200195312
2020-02-25,69.98783874511719,98.63700103759766,69.14479064941406,161.5182647705078
2020-02-26,71.09810638427734,98.97949981689453,69.35176849365234,163.5364227294922
2020-02-27,66.45055389404297,94.21499633789062,65.58509826660156,152.01377868652344
2020-02-28,66.41167449951172,94.1875,66.79710388183594,155.6944580078125
2020-03-02,72.59465026855469,97.69750213623047,69.14479064941406,166.0542449951172
2020-03-03,70.28909301757812,95.44950103759766,66.72078704833984,158.0970001220703
2020-03-04,73.54943084716797,98.79149627685547,68.90937042236328,163.9015655517578
2020-03-05,71.16370391845703,96.20149993896484,65.57562255859375,159.78842163085938
2020-03-06,70.21863555908203,95.05449676513672,64.6269760131836,155.27163696289062
2020-03-09,64.66490936279297,90.03050231933594,60.639347076416016,144.74847412109375
2020-03-10,69.3221664428711,94.59100341796875,63.60101318359375,154.64698791503906
2020-03-11,66.91458129882812,91.04299926757812,60.39544677734375,147.6411590576172
2020-03-12,60.30644607543945,83.83049774169922,55.44021987915039,133.63914489746094
2020-03-13,67.53166198730469,89.25,60.56353759765625,152.6384735107422
2020-03-16,58.84391403198242,84.4574966430664,53.51748275756836,130.14100646972656
2020-03-17,61.43128967285156,90.39199829101562,55.76491928100586,140.8563995361328
2020-03-18,59.927452087402344,91.5,54.424739837646484,134.92684936523438
2020-03-19,59.468284606933594,94.04650115966797,55.446205139160156,137.14683532714844
2020-03-20,55.69289779663086,92.30449676513672,53.2785758972168,131.99578857421875
2020-03-23,54.50975799560547,95.1415023803711,52.57631301879883,130.67918395996094
2020-03-24,59.97847366333008,97.00499725341797,56.360939025878906,142.55735778808594
2020-03-25,59.648067474365234,94.29199981689453,54.9449462890625,141.1927032470703
2020-03-26,62.78692626953125,97.77449798583984,58.002376556396484,150.02447509765625
2020-03-27,60.187408447265625,95.00499725341797,55.37588119506836,143.8643341064453
2020-03-30,61.905033111572266,98.19750213623047,57.173927307128906,153.98388671875
2020-03-31,61.77870178222656,97.48600006103516,57.95399475097656,151.56211853027344
2020-04-01,58.5280876159668,95.38500213623047,54.96888732910156,146.180419921875
2020-04-02,59.50472640991211,95.94149780273438,55.71354675292969,149.2075958251953
2020-04-03,58.64955139160156,95.32949829101562,54.50004577636719,147.83338928222656
2020-04-06,63.765995025634766,99.87950134277344,59.01337432861328,158.82740783691406
2020-04-07,63.027442932128906,100.58000183105469,58.98194885253906,157.11679077148438
2020-04-08,64.6406021118164,102.1500015258789,60.200931549072266,158.69288635253906
2020-04-09,65.1070556640625,102.13800048828125,60.179481506347656,158.70249938964844
2020-04-13,66.38494873046875,108.44349670410156,60.37101364135742,159.0580596923828
2020-04-14,69.73759460449219,114.16600036621094,63.10524368286133,166.9287567138672
2020-04-15,69.10106658935547,115.38400268554688,62.709720611572266,165.17971801757812
2020-04-16,69.65013885498047,120.40950012207031,62.71620178222656,170.13858032226562
2020-04-17,68.70509338378906,118.75,63.79203796386719,171.63778686523438
2020-04-20,67.27899169921875,119.68049621582031,62.90174102783203,168.2357635498047
2020-04-21,65.19938659667969,116.40599822998047,60.45829391479492,161.2779998779297
2020-04-22,67.07736206054688,118.17449951171875,62.76508331298828,166.7557830810547
2020-04-23,66.81739044189453,119.97250366210938,63.40150451660156,164.7376708984375
2020-04-24,68.74637603759766,120.51100158691406,63.672340393066406,167.7456512451172
2020-04-27,68.79497528076172,118.80000305175781,63.38604736328125,167.26512145996094
2020-04-28,67.67984008789062,115.7040023803711,61.477272033691406,163.1904296875
2020-04-29,69.9028091430664,118.635498046875,66.9432373046875,170.51336669921875
2020-04-30,71.37748718261719,123.69999694824219,67.1686782836914,172.2239990234375
2020-05-01,70.22835540771484,114.302001953125,65.70330047607422,167.76487731933594
2020-05-04,71.22200012207031,115.79949951171875,65.98161315917969,171.868408203125
2020-05-05,72.29096221923828,115.88999938964844,67.28438568115234,173.7135772705078
2020-05-06,73.03681945800781,117.56300354003906,67.10533142089844,175.42416381835938
2020-05-07,73.79237365722656,118.38050079345703,68.29488372802734,176.44287109375
2020-05-08,75.54875946044922,118.98049926757812,69.04602813720703,177.48074340820312
2020-05-11,76.73753356933594,120.44999694824219,70.00614929199219,179.46043395996094
2020-05-12,75.86055755615234,117.84750366210938,68.58916473388672,175.39535522460938
2020-05-13,74.94461822509766,118.39600372314453,67.2499771118164,172.742919921875
2020-05-14,75.40502166748047,119.44249725341797,67.67543029785156,173.49253845214844
2020-05-15,74.959228515625,120.48899841308594,68.4834213256836,176.02000427246094
2020-05-18,76.72535705566406,121.31300354003906,69.08792877197266,177.7017822265625
2020-05-19,76.2820053100586,122.46649932861328,68.55026245117188,176.47166442871094
2020-05-20,77.76554107666016,124.89700317382812,70.28396606445312,178.91949462890625
2020-05-21,77.18578338623047,122.33699798583984,70.16376495361328,176.77041625976562
2020-05-22,77.68273162841797,121.84400177001953,70.48746490478516,176.8475341796875
2020-05-26,77.15656280517578,121.09300231933594,70.89295959472656,174.9779510498047
2020-05-27,77.49270629882812,120.51950073242188,70.83859252929688,175.2092742919922
2020-05-28,77.52680969238281,120.05500030517578,70.73684692382812,174.81414794921875
2020-05-29,77.45130157470703,122.11849975585938,71.49895477294922,176.59698486328125
2020-06-01,78.4037857055664,123.552001953125,71.5662841796875,176.1922149658203
2020-06-02,78.76675415039062,123.62049865722656,71.93737030029297,178.19668579101562
2020-06-03,79.20036315917969,123.91999816894531,71.78474426269531,178.63037109375
2020-06-04,78.51830291748047,123.02999877929688,70.54032897949219,176.27894592285156
2020-06-05,80.75456237792969,124.1500015258789,71.82315826416016,180.403564453125
2020-06-08,81.23201751708984,126.2030029296875,72.22315979003906,181.52145385742188
2020-06-09,83.79718017578125,130.04299926757812,72.4246597290039,182.9091796875
2020-06-10,85.95304870605469,132.37249755859375,73.0541000366211,189.69357299804688
2020-06-11,81.82640838623047,127.89800262451172,69.92186737060547,179.50735473632812
2020-06-12,82.5328598022461,127.2509994506836,70.47150421142578,180.92398071289062
2020-06-15,83.55355834960938,128.63400268554688,70.86153411865234,182.0803985595703
2020-06-16,85.76791381835938,130.7635040283203,72.14485931396484,186.5423126220703
2020-06-17,85.6485366821289,132.0489959716797,72.4476089477539,187.18798828125
2020-06-18,85.68266296386719,132.69900512695312,71.52888488769531,189.1924285888672
2020-06-19,85.1929931640625,133.75050354003906,71.0560531616211,188.06494140625
2020-06-22,87.4219970703125,135.6909942626953,72.35383605957031,193.2881622314453
2020-06-23,89.28800964355469,138.2205047607422,73.01819610595703,194.5795135498047
2020-06-24,87.71188354492188,136.72000122070312,71.45806121826172,190.65725708007812
2020-06-25,88.87630462646484,137.72900390625,71.87702178955078,193.0665283203125
2020-06-26,86.1455078125,134.64349365234375,67.95872497558594,189.20208740234375
2020-06-29,88.13088989257812,134.0189971923828,69.68594360351562,191.23550415039062
2020-06-30,88.8665542602539,137.9409942626953,70.72736358642578,196.1213836669922
2020-07-01,88.69845581054688,143.93499755859375,71.92191314697266,197.2682342529297
2020-07-02,88.69845581054688,144.51499938964844,73.31495666503906,198.77159118652344
2020-07-06,91.0711669921875,152.8520050048828,74.79728698730469,203.0504150390625
2020-07-07,90.78858947753906,150.00599670410156,74.3119888305664,200.68927001953125
2020-07-08,92.90306854248047,154.0554962158203,74.99430847167969,205.10302734375
2020-07-09,93.30257415771484,159.13150024414062,75.74544525146484,206.53895568847656
2020-07-10,93.4657974243164,160.0,76.76042938232422,205.9125213623047
2020-07-13,93.03460693359375,155.1999969482422,75.42474365234375,199.55218505859375
2020-07-14,94.5741958618164,154.1999969482422,75.85517120361328,200.7857208251953
2020-07-15,95.22461700439453,150.44349670410156,75.65666198730469,200.48695373535156
2020-07-16,94.05287170410156,149.9949951171875,75.55890655517578,196.51654052734375
2020-07-17,93.86285400390625,148.09849548339844,75.65516662597656,195.5143280029297
2020-07-20,95.8409194946289,159.8419952392578,77.99886322021484,203.91775512695312
2020-07-21,94.5181655883789,156.9145050048828,77.60383605957031,201.1711883544922
2020-07-22,94.78367614746094,154.99549865722656,78.04924011230469,204.06224060058594
2020-07-23,90.4694595336914,149.32749938964844,75.65017700195312,195.1866455078125
2020-07-24,90.245361328125,150.44549560546875,75.22423553466797,193.99168395996094
2020-07-27,92.38418579101562,152.760498046875,76.28260803222656,196.44903564453125
2020-07-28,90.8665542602539,150.01649475097656,74.99679565429688,194.685546875
2020-07-29,92.6082992553711,151.67649841308594,75.98734283447266,196.65147399902344
2020-07-30,93.7288818359375,152.593994140625,76.728515625,196.49725341796875
2020-07-31,103.54124450683594,158.23399353027344,74.21373748779297,197.56695556640625
2020-08-03,106.15023803710938,155.59449768066406,73.95487976074219,208.6783447265625
2020-08-04,106.85912322998047,156.94149780273438,73.48304748535156,205.54632568359375
2020-08-05,107.24644470214844,160.25149536132812,73.77182006835938,205.2090606689453
2020-08-06,110.98818969726562,161.25,75.06163024902344,208.4952850341797
2020-08-07,108.46479034423828,158.3730010986328,74.73345184326172,204.76576232910156
2020-08-10,110.04131317138672,157.4080047607422,74.65613555908203,200.68927001953125
2020-08-11,106.76868438720703,154.0334930419922,73.84415435791016,195.9961395263672
2020-08-12,110.31706237792969,158.11199951171875,75.17584991455078,201.59523010253906
2020-08-13,112.26940155029297,158.05099487304688,75.64518737792969,201.12301635742188
2020-08-14,112.16935729980469,157.4010009765625,75.0456771850586,201.31573486328125
2020-08-17,111.87649536132812,159.12049865722656,75.62474060058594,202.64561462402344
2020-08-18,112.80873107910156,165.62449645996094,77.59685516357422,203.8116912841797
2020-08-19,112.95028686523438,163.0240020751953,77.03973388671875,202.5751953125
2020-08-20,115.45660400390625,164.86849975585938,78.61782836914062,207.2893524169922
2020-08-21,121.40638732910156,164.23599243164062,78.58392333984375,205.7823944091797
2020-08-24,122.85842895507812,165.3730010986328,79.06172943115234,206.4296112060547
2020-08-25,121.85051727294922,167.32449340820312,80.09417724609375,209.11517333984375
2020-08-26,123.50758361816406,172.09249877929688,82.0034408569336,213.63612365722656
2020-08-27,122.03113555908203,170.0,81.2248764038086,218.8816680908203
2020-08-28,121.83345031738281,170.08999633789062,81.7690200805664,221.13250732421875
2020-08-31,125.96507263183594,172.54800415039062,81.27525329589844,217.86734008789062
2020-09-01,130.9825897216797,174.95599365234375,82.54959106445312,219.5482177734375
2020-09-02,128.26885986328125,176.57249450683594,85.65740203857422,223.77940368652344
2020-09-03,117.99951934814453,168.39999389648438,81.27425384521484,209.91697692871094
2020-09-04,118.07762908935547,164.7310028076172,78.86521911621094,206.9705810546875
2020-09-08,110.1316146850586,157.49200439453125,75.99183654785156,195.77439880371094
2020-09-09,114.52437591552734,163.4304962158203,77.17041778564453,204.11117553710938
2020-09-10,110.78560638427734,158.7554931640625,76.11402893066406,198.3922576904297
2020-09-11,109.33114624023438,155.81100463867188,75.60079956054688,197.0978240966797
2020-09-14,112.61107635498047,155.14849853515625,75.2551498413086,198.43096923828125
2020-09-15,112.78678131103516,157.80650329589844,76.56640625,201.6864471435547
2020-09-16,109.45802307128906,153.90499877929688,75.41775512695312,198.08319091796875
2020-09-17,107.71068572998047,150.43649291992188,74.16834259033203,196.01593017578125
2020-09-18,104.29408264160156,147.74549865722656,72.37528991699219,193.58151245117188
2020-09-21,107.4568862915039,148.02349853515625,71.33038330078125,195.65847778320312
2020-09-22,109.14566040039062,156.44949340820312,72.81070709228516,200.37266540527344
2020-09-23,104.56743621826172,149.9929962158203,70.2954330444336,193.7747344970703
2020-09-24,105.64120483398438,150.989501953125,70.96726989746094,196.28639221191406
2020-09-25,109.6044692993164,154.75650024414062,71.77527618408203,200.75906372070312
2020-09-28,112.22058868408203,158.70249938964844,72.75285339355469,202.3240509033203
2020-09-29,111.3713150024414,157.24400329589844,73.11994934082031,200.21807861328125
2020-09-30,113.05033111572266,157.43649291992188,73.0989990234375,203.1837921142578
2020-10-01,114.00697326660156,161.06300354003906,74.21123504638672,205.24142456054688
2020-10-02,110.32683563232422,156.25,72.60022735595703,199.18443298339844
2020-10-05,113.72390747070312,159.9600067138672,73.95836639404297,203.2321014404297
2020-10-06,110.46349334716797,154.9980010986328,72.37179565429688,198.91397094726562
2020-10-07,112.3377456665039,159.7845001220703,72.77679443359375,202.70079040527344
2020-10-08,112.2303695678711,159.52749633789062,73.98829650878906,203.42527770996094
2020-10-09,114.18270111083984,164.33250427246094,75.33595275878906,208.47760009765625
2020-10-12,121.4356460571289,172.14649963378906,78.03627014160156,213.8776397705078
2020-10-13,118.21430206298828,172.18150329589844,78.15995788574219,215.28807067871094
2020-10-14,118.30215454101562,168.1855010986328,77.97891235351562,213.3560028076172
2020-10-15,117.83358764648438,166.9324951171875,77.58139038085938,212.1968231201172
2020-10-16,116.18385314941406,163.635498046875,78.19139099121094,212.1968231201172
2020-10-19,113.21629333496094,160.36050415039062,76.30854797363281,206.94161987304688
2020-10-20,114.7098388671875,160.85049438476562,77.36243438720703,207.3570098876953
2020-10-21,114.08509826660156,159.2469940185547,79.10362243652344,207.50189208984375
2020-10-22,112.99177551269531,158.82000732421875,80.13457489013672,207.5888671875
2020-10-23,112.29869842529297,160.22000122070312,81.44732666015625,208.88331604003906
2020-10-26,112.30844116210938,160.3520050048828,79.01883697509766,202.9423065185547
2020-10-27,113.82151794433594,164.31649780273438,79.74653625488281,206.00457763671875
2020-10-28,108.5501937866211,158.13900756835938,75.3534164428711,195.79371643066406
2020-10-29,112.57202911376953,160.55050659179688,77.65172576904297,197.76438903808594
2020-10-30,106.26596069335938,151.8074951171875,80.60589599609375,195.59083557128906
2020-11-02,106.1781005859375,150.2239990234375,81.01539611816406,195.45559692382812
2020-11-03,107.80830383300781,152.42050170898438,82.07975769042969,199.4163055419922
2020-11-04,112.21084594726562,162.05799865722656,87.07688903808594,209.03787231445312
2020-11-05,116.19361114501953,166.10000610351562,87.9073257446289,215.7034454345703
2020-11-06,116.0616226196289,165.56849670410156,87.76917266845703,216.11886596679688
2020-11-09,113.74407196044922,157.18699645996094,87.85345458984375,210.96995544433594
2020-11-10,113.40184783935547,151.75100708007812,86.67138671875,203.8406982421875
2020-11-11,116.84390258789062,156.8695068359375,87.14572143554688,209.1924591064453
2020-11-12,116.5700912475586,155.51400756835938,86.9257583618164,208.1201934814453
2020-11-13,116.6189956665039,156.4405059814453,88.39411926269531,209.15380859375
2020-11-16,117.63597106933594,156.55299377441406,88.48240661621094,209.849365234375
2020-11-17,116.7461166381836,156.7830047607422,87.86542510986328,207.17349243164062
2020-11-18,115.41621398925781,155.2729949951172,86.81702423095703,204.44216918945312
2020-11-19,116.0127182006836,155.8509979248047,87.71131134033203,205.739990234375
2020-11-20,114.74149322509766,154.97000122070312,86.60455322265625,203.7738494873047
2020-11-23,111.32879638671875,154.91949462890625,86.16464233398438,203.5026397705078
2020-11-24,112.61956787109375,155.9029998779297,87.97715759277344,207.1347198486328
2020-11-25,113.46051025390625,159.2534942626953,87.9886245727539,207.14442443847656
2020-11-27,114.00811004638672,159.76699829101562,89.13029479980469,208.46163940429688
2020-11-30,116.41362762451172,158.40199279785156,87.50332641601562,207.33815002441406
2020-12-01,120.00235748291016,161.00399780273438,89.54627227783203,209.4108428955078
2020-12-02,120.35440063476562,160.17649841308594,91.02310943603516,208.59722900390625
2020-12-03,120.21749877929688,159.3365020751953,90.86700439453125,207.50274658203125
2020-12-04,119.54279327392578,158.12899780273438,90.96276092529297,207.61900329589844
2020-12-07,121.00955200195312,157.89999389648438,90.6270980834961,207.55116271972656
2020-12-08,121.62560272216797,158.864501953125,90.3427963256836,209.2171173095703
2020-12-09,119.08317565917969,155.2100067138672,88.67343139648438,205.1395263671875
2020-12-10,120.5108413696289,155.07449340820312,88.1641845703125,203.89974975585938
2020-12-11,119.69924926757812,155.8209991455078,88.52080535888672,206.5535888671875
